dataId,itemClass,dataLevel,dataListingOffersUrl,dataPaintPrice,isCraftable,dataPaintName,orderType,availableQty,dataPrice,listingPrice,dataOrigin,title,dataQName,isTradable,quality,itemType
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=1002024&token=m9ZGBq2v,,1,,0,0,1,0.66 ref,,Unarmed Combat,Unique,1,6,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=96487713&token=MSbmxhCu,,1,,0,0,1,0.55 ref,,Unarmed Combat,Unique,1,6,Melee
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=200359043&token=CgKrkqQN,,1,,0,0,1,0.55 ref,,Unarmed Combat,Unique,1,6,Melee
2397399209,Demoman,10,,,1,,1,1,7,7 ref,Traded,Ullapool Caber,Vintage,1,3,Melee
4795301809,Demoman,10,https://steamcommunity.com/tradeoffer/new/?partner=51634197&token=iAsHV0EW,,1,,1,1,7,8.66 ref,Crafted,Ullapool Caber,Vintage,1,3,Melee
4226252233,Demoman,10,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,1,1,7,9 ref,Crafted,Ullapool Caber,Vintage,1,3,Melee
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,7,7.22 ref,,Ullapool Caber,Vintage,1,3,Melee
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,7,7 ref,,Ullapool Caber,Vintage,1,3,Melee
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,7,7 ref,,Ullapool Caber,Vintage,1,3,Melee
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=34793856&token=3HZePDOI,,1,,0,0,7,6.11 ref,,Ullapool Caber,Vintage,1,3,Melee
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=103377064&token=65ZiHbYo,,1,,0,0,7,6.11 ref,,Ullapool Caber,Vintage,1,3,Melee
4813480544,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.44,0.44 ref,Timed Drop,Ubersaw,Vintage,1,3,Melee
4710181273,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=312659756&token=Nh_ZvMzG,,1,,1,1,0.44,0.44 ref,Timed Drop,Ubersaw,Vintage,1,3,Melee
2497381979,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=111042126&token=a9m972AW,,1,,1,1,0.44,0.66 ref,Timed Drop,Ubersaw,Vintage,1,3,Melee
4830483677,Medic,85,https://steamcommunity.com/tradeoffer/new/?partner=107309408&token=JYLA2YQ4,,1,,1,1,0.44,0.66 ref,Timed Drop,Ubersaw,Vintage,1,3,Melee
4766660510,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=161465625&token=bVvc2XSP,,1,,1,1,0.44,0.66 ref,Timed Drop,Ubersaw,Vintage,1,3,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,0.44,0.44 ref,,Ubersaw,Vintage,1,3,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=299246036&token=JPd5d0Sh,,1,,0,0,0.44,0.44 ref,,Ubersaw,Vintage,1,3,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,0.44,0.33 ref,,Ubersaw,Vintage,1,3,Melee
,Medic,,,,1,,0,0,0.44,0.33 ref,,Ubersaw,Vintage,1,3,Melee
4836285105,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=127912347&token=GBSY8Q4i,,1,,1,1,0.05,0.05 ref,Timed Drop,Ubersaw,Unique,1,6,Melee
4821345260,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.05,0.05 ref,Timed Drop,Ubersaw,Unique,1,6,Melee
4826348080,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=232276033&token=ITQSenvX,,1,,1,1,0.05,0.05 ref,Timed Drop,Ubersaw,Unique,1,6,Melee
4825888379,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=85201137&token=EOdlfzha,,1,,1,1,0.05,0.05 ref,Timed Drop,Ubersaw,Unique,1,6,Melee
4161724182,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=120618349&token=SoDCYPpV,,1,,1,1,0.05,0.05 ref,Timed Drop,Ubersaw,Unique,1,6,Melee
2670865684,Medic,10,,,1,,1,1,13.33,14.33 ref,Found in Crate,Ubersaw,Strange,1,11,Melee
4832940753,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=263575164&token=3rF2ctBG,,1,,1,1,13.33,15 ref,Found in Crate,Ubersaw,Strange,1,11,Melee
4811240774,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=97255664&token=XeYL0MAF,,1,,1,1,13.33,17.33 ref,Found in Crate,Ubersaw,Strange,1,11,Melee
2368211455,Medic,10,https://steamcommunity.com/tradeoffer/new/?partner=121666574&token=ucPySsVM,,1,,1,1,46.58,2 keys,Found in Crate,Ubersaw,Strange,1,11,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=199031962&token=t0MIFhu_,,1,,0,0,13.33,13.33 ref,,Ubersaw,Strange,1,11,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,13.33,13.11 ref,,Ubersaw,Strange,1,11,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=328695059&token=wPcpOJek,,1,,0,0,13.33,13 ref,,Ubersaw,Strange,1,11,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=263575164&token=3rF2ctBG,,1,,0,0,13.33,13 ref,,Ubersaw,Strange,1,11,Melee
,Medic,,https://steamcommunity.com/tradeoffer/new/?partner=148754036&token=XFVpYgz0,,1,,0,0,13.33,13 ref,,Ubersaw,Strange,1,11,Melee
4449293242,Heavy,96,https://steamcommunity.com/tradeoffer/new/?partner=1014255&token=IttgI5D9,,1,,1,1,1.33,1.22 ref,MvM Badge completion reward,U-clank-a,Unique,1,6,Cosmetic
4811000716,Heavy,81,https://steamcommunity.com/tradeoffer/new/?partner=190967948&token=Bd5MhrMj,,1,,1,1,1.33,1.22 ref,MvM Badge completion reward,U-clank-a,Unique,1,6,Cosmetic
4740900454,Heavy,16,https://steamcommunity.com/tradeoffer/new/?partner=132205502&token=qclVDIJG,,1,,1,1,1.33,1.33 ref,MvM Badge completion reward,U-clank-a,Unique,1,6,Cosmetic
4801767450,Heavy,89,https://steamcommunity.com/tradeoffer/new/?partner=335547968&token=_K2ypWr2,,1,,1,1,1.33,1.33 ref,MvM Badge completion reward,U-clank-a,Unique,1,6,Cosmetic
4807664455,Heavy,88,https://steamcommunity.com/tradeoffer/new/?partner=335547968&token=_K2ypWr2,,1,,1,1,1.33,1.33 ref,MvM Badge completion reward,U-clank-a,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=106385103&token=n_rYr3CR,,1,,0,0,1.33,1.11 ref,,U-clank-a,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,U-clank-a,Unique,1,6,Cosmetic
4836224012,Heavy,62,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.33,1.33 ref,Timed Drop,Tyurtlenek,Unique,1,6,Cosmetic
4836639629,Heavy,42,https://steamcommunity.com/tradeoffer/new/?partner=113039605&token=xWNHMHxL,,1,,1,1,1.33,1.33 ref,Timed Drop,Tyurtlenek,Unique,1,6,Cosmetic
4832572182,Heavy,62,https://steamcommunity.com/tradeoffer/new/?partner=155283177&token=rTY-bkCs,,1,,1,1,1.33,1.33 ref,Timed Drop,Tyurtlenek,Unique,1,6,Cosmetic
4833109557,Heavy,56,https://steamcommunity.com/tradeoffer/new/?partner=170082124&token=Ap06Cpx7,,1,,1,1,1.33,1.33 ref,Crafted,Tyurtlenek,Unique,1,6,Cosmetic
4810578148,Heavy,31,https://steamcommunity.com/tradeoffer/new/?partner=17944367&token=w6p6pAVi,,1,,1,1,1.33,1.44 ref,Found in Crate,Tyurtlenek,Unique,1,6,Cosmetic
4834261644,Soldier,55,https://steamcommunity.com/tradeoffer/new/?partner=69114605&token=Vnf5rQfm,,1,,1,1,2.66,2.22 ref,Found in Crate,Tyrantium Helmet,Unique,1,6,Cosmetic
4822056388,Soldier,46,https://steamcommunity.com/tradeoffer/new/?partner=146147274&token=BnjRgFxR,,1,,1,1,2.66,2.33 ref,Found in Crate,Tyrantium Helmet,Unique,1,6,Cosmetic
4795287094,Soldier,79,https://steamcommunity.com/tradeoffer/new/?partner=188245565&token=KCYEQRKt,,1,,1,1,2.66,2.66 ref,Found in Crate,Tyrantium Helmet,Unique,1,6,Cosmetic
4836380913,Soldier,53,https://steamcommunity.com/tradeoffer/new/?partner=38760997&token=X7UDI4F_,,1,,1,1,2.66,2.66 ref,Found in Crate,Tyrantium Helmet,Unique,1,6,Cosmetic
4821631981,Soldier,42,https://steamcommunity.com/tradeoffer/new/?partner=165497472&token=lLkOoSQB,,1,,1,1,2.66,2.66 ref,Found in Crate,Tyrantium Helmet,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=237955781&token=cz_IEe80,,1,,0,0,2.66,10 ref,,Tyrantium Helmet,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,2.66,2 ref,,Tyrantium Helmet,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=170237384&token=DVPh8rDr,,1,,0,0,2.66,2 ref,,Tyrantium Helmet,Unique,1,6,Cosmetic
4835622073,Soldier,88,https://steamcommunity.com/tradeoffer/new/?partner=294987681&token=pNo0UiBd,,1,,1,1,10.33,11.66 ref,Timed Drop,Tyrant's Helm,Vintage,1,3,Cosmetic
4837029525,Soldier,38,https://steamcommunity.com/tradeoffer/new/?partner=159368958&token=Am4ibgXt,,1,,1,1,10.33,12 ref,Timed Drop,Tyrant's Helm,Vintage,1,3,Cosmetic
4764741955,Soldier,7,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,1,1,10.33,12 ref,Traded,Tyrant's Helm,Vintage,1,3,Cosmetic
4805113887,Soldier,96,https://steamcommunity.com/tradeoffer/new/?partner=205028959&token=H0eBEths,7–7.33 ref,1,,1,1,13.9125,12 ref,Timed Drop,Tyrant's Helm,Vintage,1,3,Cosmetic
4663413064,Soldier,30,https://steamcommunity.com/tradeoffer/new/?partner=205650784&token=GXgftxmG,7.66 ref,1,,1,1,14.16,12.33 ref,Timed Drop,Tyrant's Helm,Vintage,1,3,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=191430695&token=lGs2qW7J,,1,,0,0,10.33,10.55 ref,,Tyrant's Helm,Vintage,1,3,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=132119404&token=Y1YWkE7O,,1,,0,0,10.33,10.44 ref,,Tyrant's Helm,Vintage,1,3,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,10.33,10.33 ref,,Tyrant's Helm,Vintage,1,3,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,10.33,10.33 ref,,Tyrant's Helm,Vintage,1,3,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,10.33,10.33 ref,,Tyrant's Helm,Vintage,1,3,Cosmetic
4828538680,Soldier,73,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,1,1,10,10 ref,CD Key,Tyrant's Helm,Genuine,1,1,Cosmetic
4623321025,Soldier,41,https://steamcommunity.com/tradeoffer/new/?partner=157331688&token=vUr2ZX4U,,1,,1,1,10,10 ref,CD Key,Tyrant's Helm,Genuine,1,1,Cosmetic
4826991986,Soldier,34,https://steamcommunity.com/tradeoffer/new/?partner=68777126&token=dQ7OzMjF,,1,,1,1,10,10 ref,CD Key,Tyrant's Helm,Genuine,1,1,Cosmetic
4829122720,Soldier,81,https://steamcommunity.com/tradeoffer/new/?partner=168560703&token=VivNP-Qa,8 ref,1,,1,1,14,10 ref,CD Key,Tyrant's Helm,Genuine,1,1,Cosmetic
3421608826,Soldier,31,https://steamcommunity.com/tradeoffer/new/?partner=28168351&token=OF_ILTdL,,1,,1,1,10,10 ref,CD Key,Tyrant's Helm,Genuine,1,1,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=204385706&token=5mfYR80c,,1,,0,0,10,10 ref,,Tyrant's Helm,Genuine,1,1,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,10,9.66 ref,,Tyrant's Helm,Genuine,1,1,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,10,9.66 ref,,Tyrant's Helm,Genuine,1,1,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,10,9.33 ref,,Tyrant's Helm,Genuine,1,1,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,10,9.33 ref,,Tyrant's Helm,Genuine,1,1,Cosmetic
4836932653,,7,https://steamcommunity.com/tradeoffer/new/?partner=220012411&token=tbF6SlrK,,1,,1,1,1.66,1.44 ref,Crafted,Tuxxy,Unique,1,6,Cosmetic
4836775095,,78,https://steamcommunity.com/tradeoffer/new/?partner=75300525&token=XNpO0cgk,,1,,1,1,1.66,1.44 ref,Timed Drop,Tuxxy,Unique,1,6,Cosmetic
4834059743,,53,https://steamcommunity.com/tradeoffer/new/?partner=148845688&token=dUNmyf9K,,1,,1,1,1.66,1.55 ref,Timed Drop,Tuxxy,Unique,1,6,Cosmetic
4825252416,,54,https://steamcommunity.com/tradeoffer/new/?partner=161452492&token=N06clfs9,,1,,1,1,1.66,1.55 ref,Timed Drop,Tuxxy,Unique,1,6,Cosmetic
4835795691,,77,https://steamcommunity.com/tradeoffer/new/?partner=98603394&token=D6BkkPQH,,1,,1,1,1.66,1.55 ref,Timed Drop,Tuxxy,Unique,1,6,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=205175565&token=IbQ9aiIz,,1,,0,0,1.66,1.38 ref,,Tuxxy,Unique,1,6,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=98603394&token=D6BkkPQH,,1,,0,0,1.66,1.33 ref,,Tuxxy,Unique,1,6,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,0,0,1.66,1.22 ref,,Tuxxy,Unique,1,6,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=156810986&token=Uib8IYkN,,1,,0,0,1.66,1 ref,,Tuxxy,Unique,1,6,Cosmetic
4808104714,,23,https://steamcommunity.com/tradeoffer/new/?partner=216929321&token=69Z_zVbO,,1,,1,1,3.66,6 ref,Found in Crate,Tuque or Treat,Haunted,1,13,Cosmetic
4740234042,,80,https://steamcommunity.com/tradeoffer/new/?partner=64601473&token=3vxGPfC8,,1,,1,1,3.66,8 ref,Found in Crate,Tuque or Treat,Haunted,1,13,Cosmetic
4665132513,,73,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3.66,"1 key, 11.11 ref",Found in Crate,Tuque or Treat,Haunted,1,13,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=125990037&token=ToERiGJj,,1,,0,0,3.66,3.66 ref,,Tuque or Treat,Haunted,1,13,Cosmetic
4812554504,Soldier,89,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,1,1,2,2 ref,Crafted,Tyrant's Helm,Unique,1,6,Cosmetic
4834216468,Soldier,93,https://steamcommunity.com/tradeoffer/new/?partner=87548232&token=bDctG1kM,,1,,1,1,2,2 ref,Crafted,Tyrant's Helm,Unique,1,6,Cosmetic
4774560278,Soldier,23,https://steamcommunity.com/tradeoffer/new/?partner=276914590&token=8IlulZjL,,1,,1,1,2,2 ref,Timed Drop,Tyrant's Helm,Unique,1,6,Cosmetic
4633713966,Soldier,28,,,1,,1,1,2,2 ref,Crafted,Tyrant's Helm,Unique,1,6,Cosmetic
4835324762,Soldier,17,https://steamcommunity.com/tradeoffer/new/?partner=170237384&token=DVPh8rDr,,1,,1,1,2,2.22 ref,Timed Drop,Tyrant's Helm,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,2,1.66 ref,,Tyrant's Helm,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=230959870&token=I8hxg0rR,,1,,0,0,2,1.66 ref,,Tyrant's Helm,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,2,1.66 ref,,Tyrant's Helm,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,2,1.66 ref,,Tyrant's Helm,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=170237384&token=DVPh8rDr,,1,,0,0,2,1.66 ref,,Tyrant's Helm,Unique,1,6,Cosmetic
4161548506,,98,https://steamcommunity.com/tradeoffer/new/?partner=64601473&token=3vxGPfC8,,1,,1,1,3.66,7 ref,Purchased,Tuque or Treat,Unique,1,6,Cosmetic
4795287156,Heavy,71,https://steamcommunity.com/tradeoffer/new/?partner=188245565&token=KCYEQRKt,,1,,1,1,1.33,1.33 ref,Found in Crate,Tungsten Toque,Unique,1,6,Cosmetic
4824361338,Heavy,23,https://steamcommunity.com/tradeoffer/new/?partner=65928682&token=bG-l7wn7,,1,,1,1,1.33,1.33 ref,Found in Crate,Tungsten Toque,Unique,1,6,Cosmetic
4833506810,Heavy,9,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.33,1.33 ref,Found in Crate,Tungsten Toque,Unique,1,6,Cosmetic
4738272078,Heavy,77,https://steamcommunity.com/tradeoffer/new/?partner=81557197&token=bhCOuypD,,1,,1,1,1.33,1.44 ref,Found in Crate,Tungsten Toque,Unique,1,6,Cosmetic
4738272839,Heavy,83,https://steamcommunity.com/tradeoffer/new/?partner=81557197&token=bhCOuypD,,1,,1,1,1.33,1.44 ref,Found in Crate,Tungsten Toque,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,Tungsten Toque,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=319357377&token=NazA7kJi,,1,,0,0,1.33,1.11 ref,,Tungsten Toque,Unique,1,6,Cosmetic
4833509772,Heavy,100,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.33,1.33 ref,Crafted,Tsarboosh,Unique,1,6,Cosmetic
4799565583,Heavy,42,https://steamcommunity.com/tradeoffer/new/?partner=159368958&token=Am4ibgXt,,1,,1,1,1.33,1.33 ref,Crafted,Tsarboosh,Unique,1,6,Cosmetic
4795305029,Heavy,88,https://steamcommunity.com/tradeoffer/new/?partner=51634197&token=iAsHV0EW,,1,,1,1,1.33,1.33 ref,Timed Drop,Tsarboosh,Unique,1,6,Cosmetic
4827276712,Heavy,8,https://steamcommunity.com/tradeoffer/new/?partner=106604366&token=nf_SLfgJ,,1,,1,1,1.33,1.33 ref,Timed Drop,Tsarboosh,Unique,1,6,Cosmetic
4821595727,Heavy,62,https://steamcommunity.com/tradeoffer/new/?partner=244209972&token=A_M6fvC0,,1,,1,1,1.33,1.33 ref,Crafted,Tsarboosh,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=197982348&token=QxcG_fNB,,1,,0,0,1.33,1.11 ref,,Tsarboosh,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,Tsarboosh,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=318166055&token=geMQ8ZwB,,1,,0,0,1.33,1 ref,,Tsarboosh,Unique,1,6,Cosmetic
4821050768,Scout,23,https://steamcommunity.com/tradeoffer/new/?partner=51634197&token=iAsHV0EW,,1,,1,1,28.5,"1 key, 10 ref",Timed Drop,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
4826990730,Scout,37,https://steamcommunity.com/tradeoffer/new/?partner=68777126&token=dQ7OzMjF,1 key,1,,1,1,38,"1 key, 11 ref",Traded,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
4832302919,Scout,98,https://steamcommunity.com/tradeoffer/new/?partner=51634197&token=iAsHV0EW,2.1 keys,1,,1,1,48.45,"1 key, 11 ref",Traded,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
4825130396,Scout,4,https://steamcommunity.com/tradeoffer/new/?partner=247059513&token=rk8n31U9,8 ref,1,,1,1,32.5,"1 key, 11 ref",Traded,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
4794745405,Scout,91,https://steamcommunity.com/tradeoffer/new/?partner=78045292&token=HnufMoCX,2.1 keys,1,,1,1,48.45,2 keys,Timed Drop,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,28.5,"1 key, 9.22 ref",,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=132119404&token=Y1YWkE7O,,1,,0,0,28.5,"1 key, 9.11 ref",,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=179104619&token=WBL5ax-3,,1,,0,0,28.5,"1 key, 9 ref",,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=51634197&token=iAsHV0EW,,1,,0,0,28.5,"1 key, 8 ref",,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=103377064&token=65ZiHbYo,,1,,0,0,28.5,"1 key, 6 ref",,Troublemaker's Tossle Cap,Vintage,1,3,Cosmetic
4829503862,Scout,37,https://steamcommunity.com/tradeoffer/new/?partner=159805178&token=_Eq1Y3An,,1,,1,1,3.33,3 ref,Purchased,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
4836639155,Scout,56,https://steamcommunity.com/tradeoffer/new/?partner=100084105&token=xnQx5yvj,,1,,1,1,3.33,3 ref,Crafted,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
4832347780,Scout,50,https://steamcommunity.com/tradeoffer/new/?partner=169656033&token=b6nLF1Zx,,1,,1,1,3.33,3.22 ref,Crafted,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
4829646029,Scout,33,https://steamcommunity.com/tradeoffer/new/?partner=83877549&token=mB3TPfef,,1,,1,1,3.33,3.22 ref,Crafted,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
4831272128,Scout,50,https://steamcommunity.com/tradeoffer/new/?partner=78045292&token=HnufMoCX,,1,,1,1,3.33,3.33 ref,Crafted,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=152552428&token=TwdaHw_T,,1,,0,0,3.33,2.77 ref,,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=129365585&token=1Jwiowqp,,1,,0,0,3.33,2.77 ref,,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=137005738&token=5iD-g0Bf,,1,,0,0,3.33,2.77 ref,,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,3.33,2.66 ref,,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=335547968&token=_K2ypWr2,,1,,0,0,3.33,2.66 ref,,Troublemaker's Tossle Cap,Unique,1,6,Cosmetic
4836895228,Sniper,80,https://steamcommunity.com/tradeoffer/new/?partner=86567158&token=EbUDvj85,,1,,1,1,7,8 ref,Timed Drop,Trophy Belt,Vintage,1,3,Cosmetic
4831815013,Sniper,45,https://steamcommunity.com/tradeoffer/new/?partner=74703298&token=M5pj2i-2,4.66 ref,1,,1,1,9.33,9 ref,Traded,Trophy Belt,Vintage,1,3,Cosmetic
3189396159,Sniper,2,https://steamcommunity.com/tradeoffer/new/?partner=53789949&token=4-WJtg76,7.66 ref,1,,1,1,10.83,10 ref,Traded,Trophy Belt,Vintage,1,3,Cosmetic
4801479626,Sniper,64,,4.66 ref,1,,1,1,9.33,10 ref,Traded,Trophy Belt,Vintage,1,3,Cosmetic
2587412427,Sniper,38,https://steamcommunity.com/tradeoffer/new/?partner=109547524&token=DW8G5Epk,7.66 ref,1,,1,1,10.83,10.33 ref,Traded,Trophy Belt,Vintage,1,3,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=106163583&token=nbIYTd29,,1,,0,0,7,7.11 ref,,Trophy Belt,Vintage,1,3,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,7,7.11 ref,,Trophy Belt,Vintage,1,3,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=199589693&token=4G80_1Of,,1,,0,0,7,6.77 ref,,Trophy Belt,Vintage,1,3,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=308165003&token=S7ZET_5c,,1,,0,0,7,6.66 ref,,Trophy Belt,Vintage,1,3,Cosmetic
